,YEAR,SITEID,PLOTID,SITE.PLOT,RC_INTERP,ESG,STM,STATE_INTERP,PHASE_INTERP,REFERENCENUM,REFERENCE,ESGEN,ACHNA,ANNUAL,ARAD,ARFRI,BARTEM,CLEIST,CXDU,LEYM,ELCHN,MEADPF,MEADPG,NISB,PPFF,PPGG,SMBPG,STBA,STGBGL,STGR,STIPA,STKR,SRC,GOOD ARTEMISIA,HIMTNMEADOWSPP,OTHER ALLIUM,SHRUB,SUB-SHRUB,CXPED,POTAC,POTBI,PCT.FOLIAR.COVER,PCT.BARE.SOIL,SPECIES.COUNT,SITENAME,LINEID,TOTALWTHECTARE
756,2012,HO-ERDENEBUREN,BALBARHAI,HO-Erdeneburen / Balbarhai,I,Sandy ,16,1,1.1,1,Yes,"STGL/STGO-ALLPO rangeland in Sandy plain ESG , Desert steppe",0,7,NA,0,0,0,NA,NA,NA,0,0,NA,1.25,13,0,0,9.5,0,0,0,1,0,0,0,0,0,NA,NA,NA,39,3.25,7,Hovd-Erdeneburen,1,262.8061523
757,2012,HO-ERDENEBUREN,DUUTIIN UBUR,HO-Erdeneburen / Duutiin ubur,I,Gravelly,11,1,1.2,2,No,"STKR-STGL/STGO- Grass with Semishrubs rangeland in Gravelly hills ESG, Semi desert steppe",0,0,NA,0,0,0,NA,NA,NA,0,0,NA,12.5,14.5,0,0,0,0,0,6.5,1,0,0,0,0,0,NA,NA,NA,33.5,4.25,4,Hovd-Erdeneburen,1,0
758,2012,HO-ERDENEBUREN,HASHAALAAGUI TALBAI,HO-Erdeneburen / Hashaalaagui talbai,IV,Gravelly,11,3,3.1,2,No,"STKR-STGL/STGO- Grass with Semishrubs rangeland in Gravelly hills ESG, Semi desert steppe",0,0,NA,0.25,0,0.25,NA,NA,NA,0,0,NA,5,5,0,0,0,0,0,5,0,0,0,0,0,0,NA,NA,NA,15.5,5.5,7,Hovd-Erdeneburen,1,241.8056488
759,2012,HO-ERDENEBUREN,SHAR HARGANA,HO-Erdeneburen / Shar hargana,III,Gravelly,11,2,2.2,2,No,"STKR-STGL/STGO- Grass with Semishrubs rangeland in Gravelly hills ESG, Semi desert steppe",0,0,NA,1,0,0,NA,NA,NA,0,0,NA,8.25,10.25,0,0,0,0,0,9.75,0,0,0,0,0,0,NA,NA,NA,29.25,2.25,6,Hovd-Erdeneburen,1,0
760,2012,HO-ERDENEBUREN,UBDUGIIN GOL,HO-Erdeneburen / Ubdugiin gol,III,Gravelly,11,2,2.2,2,No,"STKR-STGL/STGO- Grass with Semishrubs rangeland in Gravelly hills ESG, Semi desert steppe",0,0.25,NA,0,0,0,NA,NA,NA,0,0,NA,3.75,9,0,0,0,0,0,16.75,1,0,0,0,0,0,NA,NA,NA,30,NA,7,Hovd-Erdeneburen,1,0
761,2012,HO-HOVD,BILUUTIIN AM,HO-Hovd / Biluutiin am,I,sandy loam,12,1,1.1,1,Yes,"STKR-STGL/STGO-CLSQ rangeland in Sandy loamy covered gravelly plain ESG, Semi desert steppe",0,4.25,NA,0,0,0,NA,NA,NA,0,0,NA,21,15.25,0,0,33,0,0,0,0,0,0,1.25,0,0,NA,NA,NA,64,25.25,18,Hovd-Hovd,1,381.8088989
762,2012,HO-HOVD,HASHAALAAGUI TALBAI,HO-Hovd / Hashaalaagui talbai,I,Gravelly,11,1,1.2,2,No,"STKR-STGL/STGO- Grass with Semishrubs rangeland in Gravelly hills ESG, Semi desert steppe",0,0.75,0,4,0,0,0,0,0,0,0,0,15.5,3.5,0,0,31.75,0,0,0,0,0,0,1,0,0,0,0,0.5,50.5,32.75,17,Hovd-Hovd,1,137.6032257
763,2012,HO-HOVD,IHER BUUTS,HO-Hovd / Iher buuts,I,sandy loam,12,1,1.1,1,Yes,"STKR-STGL/STGO-CLSQ rangeland in Sandy loamy covered gravelly plain ESG, Semi desert steppe",0,2,NA,2.5,0,0,NA,NA,NA,0,0,NA,12,34.75,0,0,13.25,0,0,0,0,0,0,6.5,2.75,0,NA,NA,NA,62.25,30.75,15,Hovd-Hovd,1,381.6089478
764,2012,HO-HOVD,MORIT,HO-Hovd / Morit,I,sandy loam,12,1,1.2,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loamy covered gravelly plain ESG, Semi desert steppe",0,3.25,0,1.75,0,0,0,0,0,0,0,0,13.75,27.5,0,0,12.5,0,0,0,0,0,0,6.25,1.25,0,0,0,0.25,56,38.5,19,Hovd-Hovd,1,507.8118896
765,2012,HO-HOVD,URTUU HUDAG,HO-Hovd / Urtuu hudag,I,sandy loam,12,1,1.1,1,Yes,"STKR-STGL/STGO-CLSQ rangeland in Sandy loamy covered gravelly plain ESG, Semi desert steppe",0,0,NA,0,0,0,NA,NA,NA,0,0,NA,13.75,12.5,0,0,61.75,0,0,0,0,0,0,2.5,0,0,NA,NA,NA,75.75,13,8,Hovd-Hovd,1,256.2059937
766,2012,HO-JARGALANT,HATUU HUTUL,HO-Jargalant / Hatuu hutul,I,Gravelly,14,1,1.1,1,Yes,"Stipa gobica/ Stpa glareosa –grass rangeland in Gravelly ills ESG, Desert steppe",0,1.75,0,13.5,0,0,0,0,0,0,0,0,5.25,20,0,0,17,0,0,0,0,0,0,1.25,0,0,0,0,0.5,50.75,32.25,11,Hovd-Jargalant,1,81.00189209
767,2012,HO-JARGALANT,HUH BULAN,HO-Jargalant / Huh bulan,I,High water table,4,1,1.1,1,Yes,"Carex-Grass-forbs rangeland in High water table ESG, FS",0,0,0,0,0,0,80,0,0,0,0,0,54.5,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.75,1,5,Hovd-Jargalant,1,903.2211304
768,2012,HO-JARGALANT,TAVAN HAIRHAN,HO-jargalant / Tavan hairhan,II,Loamy,15,1,1.2,2,No,"STGL/STGO-semi shrubs rangeland in Loamy covered gravelly plain ESG, desert steppe",0,2.5,0,0,5.25,0,0,0,0,0,0,0,23.5,2.25,0,0,8.75,0,0,0,0,0,0,0,0,0,5.5,0,3.5,50.5,25.5,12,Hovd-Jargalant,1,327.0076294
769,2012,HO-JARGALANT,TSAGAAN EREG,HO-Jargalant / Tsagaan ereg,II,Sandy ,16,2,2.1,2,No,"STGL/STGO-ALLPO rangeland in Loamy plain ESG , Desert steppe",0,0,NA,10.25,0,0,NA,NA,NA,0,0,NA,0.25,31.25,0,0,5.75,0,0,0,0,0,0,6.5,0,0,NA,NA,NA,51.5,44.25,7,Hovd-Jargalant,1,45.60106659
770,2012,HO-MANHAN,GANGA,HO-Manhan / Ganga,I,High water table,13,1,1.1,1,Yes,"ACSP/SCHI dominated solonchak in HWT ESG, Semidesert steppe",50,0,NA,0,0,0,NA,NA,NA,0,0,NA,0.75,49.75,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,82.75,11.5,4,Hovd-Manhan,1,892.8208618
771,2012,HO-MANHAN,HASHAALAAGUI TALBAI,HO-Manhan / Hashaalaagui talbai,I,Loamy,15,1,1.1,1,Yes,"STGL/STGO-semi shrubs rangeland in Loamy covered gravelly plain ESG, desert steppe",0,0,0.25,0,0.25,0.75,0,0,0,0,0,0,2.5,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,24.75,61.25,7,Hovd-Manhan,1,207.6048584
772,2012,HO-MANHAN,HUNDLUN,HO-Manhan / Hundlun,I,Gravelly,11,1,1.2,2,No,"STKR-STGL/STGO- Grass with Semishrubs rangeland in Gravelly hills ESG, Semi desert steppe",0,0.25,NA,0,0,30,NA,NA,NA,0,0,NA,13.25,0,0,0,6.75,0,0,0,0,0,0,0,0,0,NA,NA,NA,54.75,28.25,8,Hovd-Manhan,1,264.406189
773,2012,HO-MANHAN,IH MUST,HO-Manhan / Ih must,I,Gravelly,25,1,1.1,1,Yes,"Big bunch grass-xerophytic-mesophytic forbs with shrubs meodow steppe in Gravelly, High mountain",0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0.75,0,0,14.75,16.25,4,Hovd-Manhan,1,521.8121948
774,2012,HO-MANHAN,RASHANT,HO-Manhan / Rashant,III,Gravelly,14,2,2.2,2,No,"Stipa gobica/ Stpa glareosa –grass rangeland in Gravelly ills ESG, Desert steppe",0,0,NA,0,0,0.25,NA,NA,NA,0,0,NA,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,NA,NA,NA,2.25,26,4,Hovd-Manhan,1,43.72631454
775,2012,HO-MANHAN,UVUR TSOHIO,HO-Manhan / Uvur tsohio,I,Gravelly,11,1,1.1,1,Yes,"STKR-STGL/STGO- Grass with Semishrubs rangeland in Gravelly hills ESG, Semi desert steppe",0,0.75,NA,0,0,0,NA,NA,NA,0,0,NA,0,9.75,0,0,0,0,0,34,0,0.5,0,0,0,0,NA,NA,NA,59,14.75,8,Hovd-Manhan,1,175.2040863
776,2012,HO-MUNHHAIRHAN,HASHAALAAGUI TALBAI,HO-Munhhairhan / Hashaalaagui talbai,II,Gravelly,14,2,2.1,2,No,"Stipa gobica/ Stpa glareosa –grass rangeland in Gravelly ills ESG, Desert steppe",0,0,NA,6,0,0,NA,NA,NA,0,0,NA,0,22,0,0,23.5,0,0,0,0,0,0,7,0,0,NA,NA,NA,58.5,16,5,Hovd-Munhhairhan,1,95.20223236
777,2012,HO-MUNHHAIRHAN,HUH SAI,HO-Munhhairhan / Huh sai,I,Gravelly,24,1,1.1,1,No,"Cryophyte cushion forb-small bunch grass rangeland in Gravelly hills, High mountain",0,4,0,8.75,0,0,2.75,1.75,1.75,0,0,0,13,19.75,3.75,0,2.25,0,0,0,0,0,0,6.25,0,0,0,0,0,47.25,33.5,18,Hovd-Munhhairhan,1,172.4040375
778,2012,HO-MUNHHAIRHAN,NARIIN HAG,HO-Munhhairhan / Nariin hag,I,Gravelly,24,1,1.1,1,Yes,"Cryophyte cushion forb-small bunch grass rangeland in Gravelly hills, High mountain",0,2,0,9,0,0,2,2.25,2.25,0,0,0,10.75,14,8.5,0,4,0,0,0,1,0,0,1.75,0,0,0,0,0,44.75,48.75,21,Hovd-Munhhairhan,1,284.8066406
779,2012,HO-MUNHHAIRHAN,NARIIN UZUUR,HO-Munhhairhan / Nariin uzuur,I,Gravelly,24,1,1.1,1,Yes,"Cryophyte cushion forb-small bunch grass rangeland in Gravelly hills, High mountain",0,2.75,0,8,0,0,2.5,2.5,2.5,0,0,0,13.5,13.5,5.25,0,4.25,0,0,0,0,0,0,0.5,0,0,0,0,0,46.25,49,22,Hovd-Munhhairhan,1,143.80336
780,2012,HO-MUNHHAIRHAN,SHAR HUTUL,HO-Munhhairhan / Shar hutul,I,Gravelly,23,1,1.1,1,Yes,"SBG-forb rangeland in Loamy fan and mountain valley ESG, FS",0,3.75,1,8.75,2.75,0,0,1.5,1.5,0,0,0,8.5,11.75,2,0,3.5,0,0,0,0,0,0,0.25,0,0,0,0,0,48.5,45,20,Hovd-Munhhairhan,1,0
781,2012,HO-MUST,BAATARIIN AM,HO-Must / Baatariin am,I,Sandy loam,12,1,1.1,1,Yes,"STKR-STGL/STGO-CLSQ rangeland in Sandy loamy covered gravelly plain ESG, Semi desert steppe",0,0,0,0,0,0.25,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,37,37.25,6,Hovd-Must,1,68.20159149
782,2012,HO-MUST,BALGATAAN TOOM,HO-Must / Balgataan toom,I,Gravelly,11,1,1.2,2,No,"STKR-STGL/STGO- Grass with Semishrubs rangeland in Gravelly hills ESG, Semi desert steppe",0,0,0,0,0,0,0,0,0,0,0,0,3.75,8.25,6,0,0,0,0,4.25,0,0.75,0,0,0,0,24.25,0,0,46.5,46.5,8,Hovd-Must,1,150.2035065
783,2012,HO-MUST,HASHAALAAGUI TALBAI,HO-Must / Hashaalaagui talbai,II,sandy loam,12,2,2.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loamy covered gravelly plain ESG, Semi desert steppe",0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,33.5,0,0,35.75,41,6,Hovd-Must,1,77.20180511
784,2012,HO-MUST,IH SHAR HAD,HO-Must / Ih shar had,I,Gravelly,24,1,1.1,1,Yes,"Cryophyte cushion forb-small bunch grass rangeland in Gravelly hills, High mountain",0,0,0,0,0,0,0,0,0,0,0,0,9,10.25,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,24.5,72,5,Hovd-Must,1,78.201828
785,2012,HO-MUST,MUSTIIN AMNI URID ZOO,HO-Must / Mustiin amni urid zoo,II,Gravelly,14,2,2.1,2,No,"Stipa gobica/ Stpa glareosa –grass rangeland in Gravelly ills ESG, Desert steppe",0,0,0,0,0,0.5,0,0,0,0,0,0,4,1,0,0,6,0,0,0,0,0,0,0,0,0,5.25,0,0,22,37.75,7,Hovd-Must,1,102.8024063
786,2012,HO-MUST,TAVTIIN BAGA MANJ,HO-Must / Tavtiin baga manj,I,sandy loam,12,1,1.1,1,Yes,"STKR-STGL/STGO-CLSQ rangeland in Sandy loamy covered gravelly plain ESG, Semi desert steppe",0,0,0,3.5,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0.5,0,0,0,0,16.5,0,0,36.5,57.5,7,Hovd-Must,1,99.60233307
787,2012,HO-MYANGAD,ARHI TSATSADAG,HO-Myangad / Arhi tsatsadag,I,Sandy,16,1,1.1,1,Yes,"STGL/STGO-ALLPO rangeland in Sandy plain ESG , Desert steppe",0,1.5,NA,0,0,0.25,NA,NA,NA,0,0,NA,2.5,6,0,0,8.25,0,0,0,0,0,0,0,1,0,NA,NA,NA,25,56.75,13,Hovd-Myangad,1,122.8028717
788,2012,HO-MYANGAD,CHARGAT BEL,HO-Myangad / Chargat bel,I,sandy loam,12,1,1.1,1,Yes,"STKR-STGL/STGO-CLSQ rangeland in Sandy loamy covered gravelly plain ESG, Semi desert steppe",0,0,NA,2.25,0,0,NA,NA,NA,0,0,NA,7.5,7.75,0,0,7.75,0,0,0,0,0,0,0,0,0,NA,NA,NA,30,59.75,9,Hovd-Myangad,1,624.8146362
789,2012,HO-MYANGAD,HASHAALAAGUI TALBAI,HO-Myangad / Hashaalaagui talbai,II,Loamy,15,1,1.2,2,No,"STGL/STGO-semi shrubs rangeland in Loamy covered gravelly plain ESG, desert steppe",0,0,NA,0,0,0,NA,NA,NA,0,0,NA,1.25,4.5,0,0,8.75,0,0,0,0,0,0,0,0,0,NA,NA,NA,18.25,68,8,Hovd-Myangad,1,160.8037567
790,2012,HO-MYANGAD,MORITIN BEL,HO-Myangad / Moritin bel,I,Sandy ,16,1,1.1,1,Yes,"STGL/STGO-ALLPO rangeland in Sandy plain ESG , Desert steppe",0,2.25,NA,0.75,0,0,NA,NA,NA,0,0,NA,2,7,0,0,7,0,0,0,0,0,0,0,0,0,NA,NA,NA,25.75,59.5,9,Hovd-Myangad,1,530.0123901
791,2012,HO-MYANGAD,SAIN ULZII,HO-Myangad / Sain ulzii,I,sandy loam,12,1,1.1,1,Yes,"STKR-STGL/STGO-CLSQ rangeland in Sandy loamy covered gravelly plain ESG, Semi desert steppe",0,0,NA,1.75,0,0,NA,NA,NA,0,0,NA,4,10.5,0,0,8.25,0,0,0,0,0,0,0,0,0,NA,NA,NA,29.25,59.25,8,Hovd-Myangad,1,461.0108032
792,2012,HO-TSETSEG,BAYAN GOL,HO-Tsetseg / Bayan gol,II,Gravelly,14,2,2.1,2,No,"Stipa gobica/ Stpa glareosa –grass rangeland in Gravelly ills ESG, Desert steppe",0,0,NA,2,0,12.25,NA,NA,NA,0,0,NA,6.5,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,20.75,22,5,Hovd-Tsetseg,1,0
793,2012,HO-TSETSEG,HASHAALAAGUI TALBAI,HO-Tsetseg / Hashaalaagui talbai,I,Loamy,15,1,1.1,1,Yes,"STGL/STGO-semi shrubs rangeland in Loamy covered gravelly plain ESG, desert steppe",0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,0,0,11,0,0,0,0,0,0,0,0,0,NA,NA,NA,20,10.5,4,Hovd-Tsetseg,1,70.2016449
794,2012,HO-TSETSEG,HUREN,HO-Tsetseg / Huren,I,sandy loam,12,1,1.2,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loamy covered gravelly plain ESG, Semi desert steppe",0,0,NA,7,0,42.75,NA,NA,NA,0,0,NA,1.5,0,0,0,15.5,0,0,0,1,0,0,0,0,0,NA,NA,NA,65.75,18.25,6,Hovd-Tsetseg,1,123.4028854
795,2012,HO-TSETSEG,OLON HUDAG,HO-Tsetseg / Olon hudag,III,Gravelly,11,2,2.2,2,No,"STKR-STGL/STGO- Grass with Semishrubs rangeland in Gravelly hills ESG, Semi desert steppe",0,0,NA,3.25,0,20,NA,NA,NA,0,0,NA,0,0,0,0,6.5,0,0,0,1,0,0,0,0,0,NA,NA,NA,32,45.75,5,Hovd-Tsetseg,1,68.00159454
796,2012,HO-TSETSEG,ZAISAN,HO-Tsetseg / Zaisan,III,Gravelly,11,2,2.2,2,No,"STKR-STGL/STGO- Grass with Semishrubs rangeland in Gravelly hills ESG, Semi desert steppe",0,0,NA,3.75,0,7.75,NA,NA,NA,0,0,NA,10,0,0,0,1.5,0,0,0,1,0,0,0,0,0,NA,NA,NA,25.25,54,7,Hovd-Tsetseg,1,66.40155792
797,2012,HO-UENCH,HAR UZUUR,HO-Uench / Har uzuur,III,Gravelly,14,2,2.2,2,No,"Stipa gobica/ Stpa glareosa –grass rangeland in Gravelly ills ESG, Desert steppe",0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4.25,0,0,0,0,4,0,3.75,0,0,5.5,0,0,24.25,44.25,9,Hovd-Uench,1,106.4024963
798,2012,HO-UENCH,HASHAALAAGUI TALBAI,HO-Uench / Hashaalaagui talbai,III,Gravelly,14,2,2.2,2,No,"Stipa gobica/ Stpa glareosa –grass rangeland in Gravelly ills ESG, Desert steppe",0,0.5,NA,3,0,0,NA,NA,NA,0,0,NA,0,0,0,0,3.5,0,0,0,0,0.5,0,0,0,0,NA,NA,NA,9.75,68,7,Hovd-Uench,1,0
799,2012,HO-UENCH,SUURGA,HO-Uench / Suurga,I,Gravelly,14,1,1.1,1,Yes,"Stipa gobica/ Stpa glareosa –grass rangeland in Gravelly ills ESG, Desert steppe",0,0,0.75,0,0.75,0,0,0,0,0,0,0,0,0,0,0,2.75,0,0,0,0,5,0,2,0,0,18.75,0,0,29.25,23.75,7,Hovd-Uench,1,76.4017868
800,2012,HO-UENCH,TSAGAAN TUNGE,HO-Uench / Tsagaan tunge,II,Loamy,15,1,1.2,2,No,"STGL/STGO-semi shrubs rangeland in Loamy covered gravelly plain ESG, desert steppe",0,0,NA,0.25,0,0,NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,4.5,37.75,4,Hovd-Uench,1,316.1748657
801,2012,HO-UENCH,URID HUVCH,HO-Uench / Urid huvch,I,Gravelly,14,1,1.1,1,Yes,"Stipa gobica/ Stpa glareosa –grass rangeland in Gravelly ills ESG, Desert steppe",0,0,NA,0.75,0,0,NA,NA,NA,0,0,NA,0,0,0,0,15.5,0,0,0,0,0.5,0,0,0,0,NA,NA,NA,18,27.75,5,Hovd-Uench,1,30.0007
802,2012,HO-ZEREG,BANDIIN HUDAG,HO-Zereg / Bandiin hudag,I,Sandy loam,12,1,1.1,1,Yes,"STKR-STGL/STGO-CLSQ rangeland in Sandy loamy covered gravelly plain ESG, Semi desert steppe",0,0,NA,3,0,1.75,NA,NA,NA,0,0,NA,9,3.75,0,0,56.25,0,0,0,1,1,0,9,0,0,NA,NA,NA,60.25,2,8,Hovd-Zereg,1,86.60202789
803,2012,HO-ZEREG,HADIN EROOL,HO-Zereg / Hadin erool,I,Gravelly,11,1,1.1,1,Yes,"STKR-STGL/STGO- Grass with Semishrubs rangeland in Gravelly hills ESG, Semi desert steppe",0,0,NA,28.25,0,23,NA,NA,NA,0,0,NA,1,6,0,0,54.25,0,0,0,1,0,0,26.5,0,0,NA,NA,NA,68,12.5,10,Hovd-Zereg,1,38.40090179
804,2012,HO-ZEREG,HASHAALAAGUI TALBAI,HO-Zereg / Hashaalaagui talbai,II,Loamy,15,1,1.2,2,No,"STGL/STGO-semi shrubs rangeland in Loamy covered gravelly plain ESG, desert steppe",0,0,NA,4,0,4.75,NA,NA,NA,0,0,NA,6.75,8,0,0,5.75,0,0,0,0,0,0,13.25,0,0,NA,NA,NA,22.75,45,10,Hovd-Zereg,1,13.00030422
805,2012,HO-ZEREG,HUH DUGUIN HUDAG,HO-Zereg / Huh duguin hudag,III,Gravelly,11,2,2.2,2,No,"STKR-STGL/STGO- Grass with Semishrubs rangeland in Gravelly hills ESG, Semi desert steppe",0,0,NA,0.5,0,2.75,NA,NA,NA,0,0,NA,6,33.75,0,0,53.75,0,0,0,2,0,0,14.75,0,0,NA,NA,NA,66.25,8.75,12,Hovd-Zereg,1,87.202034
806,2012,HO-ZEREG,MUHARDAV,HO-Zereg / Muhardav,I,Gravelly,11,1,1.1,1,Yes,"STKR-STGL/STGO- Grass with Semishrubs rangeland in Gravelly hills ESG, Semi desert steppe",0,0,NA,6,0,0.5,NA,NA,NA,0,0,NA,33.5,12.75,0,0,0,0,0,12.75,0,0,0,20.25,0,0,NA,NA,NA,45.5,24.5,17,Hovd-Zereg,1,21.80051041
807,2012,HO-ZEREG,NUTSGEN,HO-Zereg / Nutsgen,I,High water table,13,1,1.1,1,Yes,"ACSP/SCHI dominated solonchak in HWT ESG, Semidesert steppe",0,10.25,0,0,6.25,0,14.75,0,0,0,0,0,19.25,12.25,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,50,31.75,12,Hovd-Zereg,1,80.0018692
808,2012,HO -JARGALANT/ HASHAALAAGUI TALBAI,NA,HO -Jargalant/ Hashaalaagui talbai,I,Gravelly,14,1,1.1,1,Yes,"Stipa gobica/ Stpa glareosa –grass rangeland in Gravelly ills ESG, Desert steppe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
809,2012,HU-ALAG-ERDENE,DAIH,HU-Alag-Erdene / Daih,I,Loamy,3,1,1.2,2,No,"STBA-forbs meadow steppe rangeland in loamy plain ESG, FS ",0,12.75,0,0,0,0,5,0,0,0,0,0,32.5,0,15.5,36.75,0,0,0,0,0,0,0,0,0,0,31,0,0,88.5,11,10,Huvsgul-Alag-Erdene,1,606.0142212
810,2012,HU-ALAG-ERDENE,ERHEL,HU-Alag-Erdene / Erhel,I,Loamy,3,1,1.1,1,Yes,"STBA-forbs meadow steppe rangeland in loamy plain ESG, FS ",0,0,0,0,0,0,1.75,0,0,0.25,3.5,0,26.5,4.75,6.25,37.75,0,0,0,0,0,0,0,0,0,0,34,0,0,85.75,12.5,14,Huvsgul-Alag-Erdene,1,532.0124512
811,2012,HU-ALAG-ERDENE,HAMRIIN AM,HU-Alag-Erdene / Hamriin am,I,High water table,5,1,1.1,1,Yes,"Grass - forbs mountain meadow rangeland in High water table ESG, FS",0,0,0.75,0,0.75,0,2.5,0,0,11,0,0,47.25,0,0,39.5,0,0,0,0,0,0,0,0,0,0,49.5,0,0,96.25,1.75,14,Huvsgul-Alag-Erdene,1,578.0134888
812,2012,HU-ALAG-ERDENE,HONDLON,HU-Alag-Erdene / Hondlon,II,Gravelly,1,2,2.1,2,No,"Small bunch grass-forb-ARFRI rangeland in Gravelly hills ESG, FS",0,4.25,0,7.75,0,0,0,0,0,0,0,0,29.25,0,9.75,0,0,0,0,18.5,0,0,0,0,0,0,0,0.75,0,65.25,28,16,Huvsgul-Alag-Erdene,1,376.0087891
813,2012,HU-ALAG-ERDENE,MANHAN,HU-Alag-Erdene / Manhan,I,Loamy,3,1,1.1,1,Yes,"STBA-forbs meadow steppe rangeland in loamy plain ESG, FS ",0,5,0.5,27,0.5,0,0.75,0,0,0,0,0,34.5,0,4.75,21,0,0,0,0,0,0,0,0,0,0,17.75,0,1.5,84.5,13.5,18,Huvsgul-Alag-Erdene,1,316.0074158
814,2012,HU-ARBULAG,ALT TOLGOI,HU-Arbulag / Alt tolgoi,I,Loamy,3,1,1.2,2,No,"STBA-forbs meadow rangeland in loamy fan ESG, FS",0,0,0,13,0,0,33.75,0,0,0,0,0,4.75,10,64.5,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,99.5,NA,11,Huvsgul-Arbulag,1,298.0069885
815,2012,HU-ARBULAG,BAAVGAIN TSAHIR,HU-Arbulag / Baavgain tsahir,I,Loamy,3,1,1.2,2,No,"STBA-forbs meadow steppe rangeland in loamy plain ESG, FS ",0,0,0,3.25,0,0,19.75,0,0,2,0,0,10.25,8.25,46.75,8.25,0,0,0,0,0,7.25,0,0.25,0,0,14.75,0,0,100,NA,16,Huvsgul-Arbulag,1,430.0100708
816,2012,HU-ARBULAG,GOL MOD,HU-Arbulag / Gol mod,I,Loamy,3,1,1.2,2,No,"STBA-forbs meadow rangeland in loamy fan ESG, FS",0,0,0,8.25,0,0,46.75,0,0,0,0,0,4.75,23.75,55.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,96,NA,11,Huvsgul-Arbulag,1,260.006073
817,2012,HU-ARBULAG,HUJIRT,HU-Arbulag / Hujirt,I,Loamy,3,1,1.2,2,No,"STBA-forbs meadow steppe rangeland in loamy plain ESG, FS ",0,0,0,1.25,0,0,37.5,0,0,0,0,0,13.5,21,40,6.5,0,0,0,0,0,13.5,0,2,0,0,4.5,0,0,94.5,4.75,19,Huvsgul-Arbulag,1,584.0136719
818,2012,HU-ARBULAG,SHINE-US,HU-Arbulag / Shine-us,I,Loamy,3,1,1.2,2,No,"STBA-forbs meadow rangeland in loamy fan ESG, FS",0,0,0,5.25,0,0,49.75,0,0,0,0,0,3.5,18.75,51.5,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,96,NA,10,Huvsgul-Arbulag,1,268.0062866
819,2012,HU-ARBULAG,TABIIN AR,HU-Arbulag / Tabiin ar,I,Loamy,3,1,1.2,2,No,"STBA-forbs meadow rangeland in loamy fan ESG, FS",0,0,0,18.5,0,0,21.75,0,0,0,0,0,5.75,0.75,73.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NA,7,Huvsgul-Arbulag,1,248.0057983
820,2012,HU-BAYANZURH,HAVCHIG JALGIIN EH,HU-Bayanzurh / Havchig jalgiin eh,I,High water table,5,1,1.1,1,Yes,"Grass - forbs mountain meadow rangeland in High water table ESG, FS",0,0,NA,0,0,0,NA,NA,NA,0,0,NA,53,22.25,26.5,0,0,0,0,0,1,6.5,0,0,0,0,NA,NA,NA,91.75,0.25,15,Huvsgul-Bayanzurh,1,834.0195313
821,2012,HU-BAYANZURH,HUJIRTIIN DAVAA,HU-Bayanzurh / Hujirtiin davaa,I,High water table,5,1,1.1,1,Yes,"Grass - forbs mountain meadow rangeland in High water table ESG, FS",0,0,NA,6.5,0,0,NA,NA,NA,0,0,NA,68.5,5.25,13.75,1.75,0,0,4.75,0,0,0,0,0,0,0,NA,NA,NA,84.5,13.75,22,Huvsgul-Bayanzurh,1,902.0211182
822,2012,HU-BAYANZURH,HUULGATIIN BEL,HU-Bayanzurh / Huulgatiin bel,II,Loamy,2,2,2.1,2,No,"SBG-forb rangeland in Loamy fan and mountain valley ESG, FS",0,0,0,0,0,0,0,0,0,0,0,0,29,52.25,7,0,0,0,0,3.75,0,1,0,0,0,0,0,0,13.25,84,NA,11,Huvsgul-Bayanzurh,1,206.0048218
